AppID,Name,Genre,positive_review_ratio,total_reviews
431640,Doodle Kingdom,Indie,0.4593,209
431640,Doodle Kingdom,Simulation,0.4593,209
285110,GearCity,Indie,0.8915,1401
285110,GearCity,Simulation,0.8915,1401
285110,GearCity,Strategy,0.8915,1401
1798020,Mega Man Battle Network Legacy Collection Vol. 2,Action,0.8583,501
1798020,Mega Man Battle Network Legacy Collection Vol. 2,RPG,0.8583,501
1682050,PropHunter,Action,0.8,845
1682050,PropHunter,Adventure,0.8,845
1682050,PropHunter,Casual,0.8,845
1682050,PropHunter,Indie,0.8,845
1682050,PropHunter,Massively Multiplayer,0.8,845
1682050,PropHunter,RPG,0.8,845
1682050,PropHunter,Sports,0.8,845
1682050,PropHunter,Early Access,0.8,845
2298690,Realpolitiks 3: Earth and Beyond,Indie,0.4362,188
2298690,Realpolitiks 3: Earth and Beyond,Simulation,0.4362,188
2298690,Realpolitiks 3: Earth and Beyond,Strategy,0.4362,188
311480,Vertical Drop Heroes HD,Action,0.8074,732
311480,Vertical Drop Heroes HD,RPG,0.8074,732
1528130,Suicide Countdown: 7 Days,Adventure,0.8187,1048
1528130,Suicide Countdown: 7 Days,Indie,0.8187,1048
1528130,Suicide Countdown: 7 Days,RPG,0.8187,1048
1360000,The Infected,Action,0.8515,6586
1360000,The Infected,Casual,0.8515,6586
1360000,The Infected,Indie,0.8515,6586
1360000,The Infected,Simulation,0.8515,6586
1360000,The Infected,Early Access,0.8515,6586
490280,Realms of Magic,Action,0.8052,970
490280,Realms of Magic,Adventure,0.8052,970
490280,Realms of Magic,Indie,0.8052,970
490280,Realms of Magic,RPG,0.8052,970
1204740,How Stories Die,Casual,0.9145,117
1204740,How Stories Die,Free To Play,0.9145,117
1204740,How Stories Die,Indie,0.9145,117
1133330,Helicopter Simulator,Simulation,0.6057,175
1133330,Helicopter Simulator,Early Access,0.6057,175
382090,Dungeon Nightmares II : The Memory,Action,0.7687,281
382090,Dungeon Nightmares II : The Memory,Adventure,0.7687,281
382090,Dungeon Nightmares II : The Memory,Indie,0.7687,281
849165,Shadow of the Tomb Raider: Definitive Edition,Action,0.7103,14987
849165,Shadow of the Tomb Raider: Definitive Edition,Adventure,0.7103,14987
889600,The Caligula Effect: Overdose,RPG,0.7266,578
323850,Move or Die,Action,0.8961,23233
323850,Move or Die,Indie,0.8961,23233
2634890,MARVEL vs. CAPCOM Fighting Collection: Arcade Classics,Action,0.9417,2077
1530,Multiwinia,Indie,0.8171,585
603940,Pixel Shopkeeper,Adventure,0.775,160
603940,Pixel Shopkeeper,Indie,0.775,160
603940,Pixel Shopkeeper,Simulation,0.775,160
603940,Pixel Shopkeeper,Strategy,0.775,160
899160,小林正雪復仇之密室重制版 Cheney Wood The Ultimate Revenge,Adventure,0.8882,322
899160,小林正雪復仇之密室重制版 Cheney Wood The Ultimate Revenge,Casual,0.8882,322
899160,小林正雪復仇之密室重制版 Cheney Wood The Ultimate Revenge,Indie,0.8882,322
899160,小林正雪復仇之密室重制版 Cheney Wood The Ultimate Revenge,RPG,0.8882,322
711320,Battle of Frigates,Action,0.5545,110
711320,Battle of Frigates,Adventure,0.5545,110
711320,Battle of Frigates,Casual,0.5545,110
711320,Battle of Frigates,Indie,0.5545,110
711320,Battle of Frigates,Simulation,0.5545,110
2473980,Draw,Adventure,0.9601,551
2473980,Draw,Casual,0.9601,551
2473980,Draw,Indie,0.9601,551
2473980,Draw,Free To Play,0.9601,551
1975420,Othello：Daynight Time Clash,Casual,0.6508,126
1975420,Othello：Daynight Time Clash,RPG,0.6508,126
1975420,Othello：Daynight Time Clash,Sports,0.6508,126
1975420,Othello：Daynight Time Clash,Strategy,0.6508,126
1975420,Othello：Daynight Time Clash,Early Access,0.6508,126
606140,Survived By,Action,0.6145,1240
606140,Survived By,Free To Play,0.6145,1240
606140,Survived By,Indie,0.6145,1240
606140,Survived By,Massively Multiplayer,0.6145,1240
606140,Survived By,RPG,0.6145,1240
606140,Survived By,Early Access,0.6145,1240
2484160,It was a human.,Indie,0.7763,438
2484160,It was a human.,RPG,0.7763,438
960910,Heavy Rain,Action,0.8497,19707
960910,Heavy Rain,Adventure,0.8497,19707
105000,A New Beginning - Final Cut,Adventure,0.7465,1984
105000,A New Beginning - Final Cut,Indie,0.7465,1984
2702490,TETRACHROMA,Action,1.0,151
2702490,TETRACHROMA,Casual,1.0,151
693890,Trivia Vault: Classic Rock Trivia 2,Casual,0.5948,116
693890,Trivia Vault: Classic Rock Trivia 2,Indie,0.5948,116
693890,Trivia Vault: Classic Rock Trivia 2,Simulation,0.5948,116
693890,Trivia Vault: Classic Rock Trivia 2,Strategy,0.5948,116
1183580,Terra Alia: The Language Discovery RPG,Adventure,0.605,119
1183580,Terra Alia: The Language Discovery RPG,Indie,0.605,119
1183580,Terra Alia: The Language Discovery RPG,RPG,0.605,119
1203970,The Warmth Between Us,Adventure,0.9686,159
1203970,The Warmth Between Us,Casual,0.9686,159
1203970,The Warmth Between Us,Indie,0.9686,159
1379130,League of Angels-Heaven's Fury,Action,0.5841,755
1379130,League of Angels-Heaven's Fury,Massively Multiplayer,0.5841,755
1379130,League of Angels-Heaven's Fury,RPG,0.5841,755
2742150,MUZY,Action,0.7431,144
2742150,MUZY,Adventure,0.7431,144
2742150,MUZY,Indie,0.7431,144
2742150,MUZY,Free To Play,0.7431,144
35070,Flora's Fruit Farm,Casual,0.5205,171
787370,Fable of the Sword,Adventure,0.6,160
787370,Fable of the Sword,Indie,0.6,160
787370,Fable of the Sword,RPG,0.6,160
2007530,Spellbook Demonslayers,Action,0.7818,1256
2007530,Spellbook Demonslayers,Casual,0.7818,1256
2007530,Spellbook Demonslayers,Indie,0.7818,1256
2007530,Spellbook Demonslayers,Early Access,0.7818,1256
289460,RC Cars,Casual,0.7562,443
289460,RC Cars,Racing,0.7562,443
2991730,Insert Item Apocalypse,Indie,0.9167,120
2991730,Insert Item Apocalypse,Free To Play,0.9167,120
921070,Spellwake,Action,0.8658,231
921070,Spellwake,Casual,0.8658,231
921070,Spellwake,Free To Play,0.8658,231
921070,Spellwake,Indie,0.8658,231
921070,Spellwake,Massively Multiplayer,0.8658,231
921070,Spellwake,RPG,0.8658,231
1026130,STAB STAB STAB!,Action,0.8679,106
1026130,STAB STAB STAB!,Casual,0.8679,106
1026130,STAB STAB STAB!,Indie,0.8679,106
2878720,Unable to Exit 8,Adventure,0.84,150
2878720,Unable to Exit 8,Indie,0.84,150
2878720,Unable to Exit 8,RPG,0.84,150
2878720,Unable to Exit 8,Simulation,0.84,150
223490,Blockscape,Casual,0.4654,896
223490,Blockscape,Indie,0.4654,896
223490,Blockscape,RPG,0.4654,896
223490,Blockscape,Simulation,0.4654,896
223490,Blockscape,Strategy,0.4654,896
223490,Blockscape,Early Access,0.4654,896
893050,Hasbro's BATTLESHIP,Action,0.8127,758
893050,Hasbro's BATTLESHIP,Adventure,0.8127,758
893050,Hasbro's BATTLESHIP,Casual,0.8127,758
893050,Hasbro's BATTLESHIP,Indie,0.8127,758
893050,Hasbro's BATTLESHIP,Strategy,0.8127,758
1666250,Circus Electrique,Indie,0.7375,259
1666250,Circus Electrique,RPG,0.7375,259
1666250,Circus Electrique,Strategy,0.7375,259
629000,Lydia,Adventure,0.8898,590
629000,Lydia,Casual,0.8898,590
629000,Lydia,Indie,0.8898,590
697010,Until None Remain: Battle Royale PC Edition,Action,0.5,158
697010,Until None Remain: Battle Royale PC Edition,Indie,0.5,158
60800,Numen: Contest of Heroes,RPG,0.4922,193
2202770,Pizza Hero,Action,0.906,926
2202770,Pizza Hero,Casual,0.906,926
2202770,Pizza Hero,Indie,0.906,926
2202770,Pizza Hero,RPG,0.906,926
279900,Soul Axiom,Adventure,0.7184,245
279900,Soul Axiom,Indie,0.7184,245
941480,Giraffe Town,Action,0.8098,389
941480,Giraffe Town,Adventure,0.8098,389
941480,Giraffe Town,Indie,0.8098,389
409920,Brilliant Shadows - Part One of the Book of Gray Magic,Adventure,0.9421,190
409920,Brilliant Shadows - Part One of the Book of Gray Magic,Casual,0.9421,190
409920,Brilliant Shadows - Part One of the Book of Gray Magic,Simulation,0.9421,190
392450,Silver Creek Falls: Chapter 1,Adventure,0.8601,629
392450,Silver Creek Falls: Chapter 1,Free To Play,0.8601,629
392450,Silver Creek Falls: Chapter 1,Indie,0.8601,629
1920100,Backfirewall_,Adventure,0.9282,418
1920100,Backfirewall_,Casual,0.9282,418
1920100,Backfirewall_,Indie,0.9282,418
1054550,Phantom Rose,Indie,0.7799,854
1054550,Phantom Rose,Strategy,0.7799,854
1810670,Cat Detective Albert Wilde,Adventure,0.9714,105
1810670,Cat Detective Albert Wilde,Indie,0.9714,105
1544360,LEGO® Builder's Journey,Adventure,0.8322,3969
1544360,LEGO® Builder's Journey,Casual,0.8322,3969
1544360,LEGO® Builder's Journey,Indie,0.8322,3969
2213500,Sven - Completely Screwed,Action,0.9338,151
2246340,Monster Hunter Wilds,Action,0.5827,218415
2246340,Monster Hunter Wilds,Adventure,0.5827,218415
2246340,Monster Hunter Wilds,RPG,0.5827,218415
738530,New Gundam Breaker,Action,0.4296,2365
364930,Koi-Koi Japan [Hanafuda playing cards],Casual,0.9223,1133
1714250,Pets Hotel,Indie,0.8462,364
1714250,Pets Hotel,Simulation,0.8462,364
2527460,Arcana Alchemia,Adventure,0.9738,191
2527460,Arcana Alchemia,Casual,0.9738,191
828030,One Ping Only,Action,0.9234,248
828030,One Ping Only,Adventure,0.9234,248
828030,One Ping Only,Casual,0.9234,248
828030,One Ping Only,Free To Play,0.9234,248
828030,One Ping Only,Indie,0.9234,248
504690,Woven,Adventure,0.8101,158
504690,Woven,Casual,0.8101,158
504690,Woven,Indie,0.8101,158
1469160,Wartune Reborn,Adventure,0.6385,260
1469160,Wartune Reborn,Casual,0.6385,260
1469160,Wartune Reborn,Free To Play,0.6385,260
1469160,Wartune Reborn,Massively Multiplayer,0.6385,260
1469160,Wartune Reborn,RPG,0.6385,260
1469160,Wartune Reborn,Strategy,0.6385,260
431180,WolfQuest: Classic,Indie,0.9117,1653
431180,WolfQuest: Classic,RPG,0.9117,1653
431180,WolfQuest: Classic,Simulation,0.9117,1653
222640,Aarklash: Legacy,Adventure,0.7332,832
222640,Aarklash: Legacy,Strategy,0.7332,832
1600500,유어 블라이트,Indie,0.9033,300
1600500,유어 블라이트,RPG,0.9033,300
1600500,유어 블라이트,Early Access,0.9033,300
12690,Hunting Unlimited 2010,Simulation,0.8343,332
12690,Hunting Unlimited 2010,Sports,0.8343,332
1348160,Turn on the light,Casual,0.9545,176
1348160,Turn on the light,Indie,0.9545,176
1296830,暖雪 Warm Snow,Action,0.9307,37007
1296830,暖雪 Warm Snow,Adventure,0.9307,37007
1296830,暖雪 Warm Snow,Indie,0.9307,37007
1296830,暖雪 Warm Snow,RPG,0.9307,37007
1897050,VARIOUS DAYLIFE,Adventure,0.343,207
1897050,VARIOUS DAYLIFE,RPG,0.343,207
1897050,VARIOUS DAYLIFE,Strategy,0.343,207
18000,"Precipice of Darkness, Episode One",Adventure,0.8861,509
18000,"Precipice of Darkness, Episode One",RPG,0.8861,509
1016770,Interrogation: You will be deceived,Adventure,0.7907,344
1016770,Interrogation: You will be deceived,Indie,0.7907,344
1016770,Interrogation: You will be deceived,RPG,0.7907,344
1016770,Interrogation: You will be deceived,Simulation,0.7907,344
1016770,Interrogation: You will be deceived,Strategy,0.7907,344
825610,Viking's drakkars,Adventure,0.3805,113
825610,Viking's drakkars,Casual,0.3805,113
825610,Viking's drakkars,Indie,0.3805,113
825610,Viking's drakkars,Racing,0.3805,113
286770,Shadow Ops: Red Mercury,Action,0.766,282
234190,Receiver,Action,0.7974,4141
234190,Receiver,Indie,0.7974,4141
234190,Receiver,Simulation,0.7974,4141
618080,Martial Arts Brutality,Free To Play,0.8499,706
618080,Martial Arts Brutality,Indie,0.8499,706
618080,Martial Arts Brutality,Strategy,0.8499,706
448370,IS Defense,Action,0.9127,1616
448370,IS Defense,Indie,0.9127,1616
388520,Call of Duty®: Black Ops III,Action,0.625,62347
388520,Call of Duty®: Black Ops III,Adventure,0.625,62347
47000,4 Elements,Adventure,0.8782,747
47000,4 Elements,Casual,0.8782,747
2701910,Ancient Russian Life Simulator,Casual,0.9296,412
2701910,Ancient Russian Life Simulator,Indie,0.9296,412
2701910,Ancient Russian Life Simulator,Simulation,0.9296,412
283080,Super Chibi Knight,Action,0.8637,477
283080,Super Chibi Knight,Adventure,0.8637,477
283080,Super Chibi Knight,Indie,0.8637,477
283080,Super Chibi Knight,RPG,0.8637,477
1016920,Unrailed!,Action,0.9334,18669
1016920,Unrailed!,Casual,0.9334,18669
1016920,Unrailed!,Indie,0.9334,18669
645270,30 days to survive,Action,0.7321,112
645270,30 days to survive,Adventure,0.7321,112
645270,30 days to survive,Indie,0.7321,112
645270,30 days to survive,Simulation,0.7321,112
898580,Premium Bowling,Indie,0.9383,454
898580,Premium Bowling,Simulation,0.9383,454
898580,Premium Bowling,Sports,0.9383,454
1460290,Loop,Adventure,0.7794,136
1460290,Loop,Casual,0.7794,136
1460290,Loop,Indie,0.7794,136
1170950,Mortal Online 2,Action,0.6081,12943
1170950,Mortal Online 2,Indie,0.6081,12943
1170950,Mortal Online 2,Massively Multiplayer,0.6081,12943
1170950,Mortal Online 2,RPG,0.6081,12943
1353300,Idle Slayer,Casual,0.8541,8767
1353300,Idle Slayer,Indie,0.8541,8767
1353300,Idle Slayer,Strategy,0.8541,8767
1353300,Idle Slayer,Free To Play,0.8541,8767
826740,Rise of the Slime,Action,0.6212,132
826740,Rise of the Slime,Adventure,0.6212,132
826740,Rise of the Slime,Indie,0.6212,132
826740,Rise of the Slime,Strategy,0.6212,132
266410,iRacing,Massively Multiplayer,0.8606,5023
266410,iRacing,Racing,0.8606,5023
266410,iRacing,Simulation,0.8606,5023
266410,iRacing,Sports,0.8606,5023
1567440,inbento,Casual,0.9715,1823
1567440,inbento,Indie,0.9715,1823
391000,Farm Frenzy Collection,Adventure,0.9559,476
391000,Farm Frenzy Collection,Casual,0.9559,476
391000,Farm Frenzy Collection,Indie,0.9559,476
391000,Farm Frenzy Collection,Simulation,0.9559,476
391000,Farm Frenzy Collection,Strategy,0.9559,476
750920,Shadow of the Tomb Raider: Definitive Edition,Action,0.8394,79443
750920,Shadow of the Tomb Raider: Definitive Edition,Adventure,0.8394,79443
512230,Sally's Law,Casual,0.8904,219
512230,Sally's Law,Indie,0.8904,219
37210,Chocolatier®: Decadence by Design™,Simulation,0.7283,276
618510,Battle Bruise,Action,0.908,489
618510,Battle Bruise,Indie,0.908,489
798590,Elven Love,Action,0.5147,136
798590,Elven Love,Adventure,0.5147,136
798590,Elven Love,Casual,0.5147,136
798590,Elven Love,Indie,0.5147,136
798590,Elven Love,Simulation,0.5147,136
486150,Radical Spectrum: Volume 1,Action,0.5308,130
1789650,NEKO-MIMI SWEET HOUSEMATES Vol. 1,Adventure,0.9564,321
1789650,NEKO-MIMI SWEET HOUSEMATES Vol. 1,Casual,0.9564,321
1789650,NEKO-MIMI SWEET HOUSEMATES Vol. 1,Indie,0.9564,321
2160360,Aero GPX,Action,0.9872,858
2160360,Aero GPX,Racing,0.9872,858
2160360,Aero GPX,Early Access,0.9872,858
1586990,Alterium Shift,Adventure,0.7981,104
1586990,Alterium Shift,RPG,0.7981,104
1586990,Alterium Shift,Early Access,0.7981,104
1185700,Arrog,Adventure,0.8929,196
1185700,Arrog,Indie,0.8929,196
1074170,SELF,Adventure,0.7778,261
1074170,SELF,Indie,0.7778,261
2473710,Abyss School,Adventure,0.9034,683
1054110,There The Light,Adventure,0.783,106
1054110,There The Light,Indie,0.783,106
266250,Procyon,Action,0.9048,126
266250,Procyon,Indie,0.9048,126
1175360,Doomsday Hunters,Action,0.8957,767
1175360,Doomsday Hunters,Indie,0.8957,767
1270580,Mind Over Magic,Simulation,0.8824,3477
339230,ZOMBI,Action,0.6409,2871
339230,ZOMBI,Adventure,0.6409,2871
1000830,Gachi Finder 3000,Casual,0.9763,169
1000830,Gachi Finder 3000,Indie,0.9763,169
1000830,Gachi Finder 3000,Strategy,0.9763,169
3362990,The Three Kingdoms: The Tales of Jian An,Indie,0.9442,502
3362990,The Three Kingdoms: The Tales of Jian An,RPG,0.9442,502
3362990,The Three Kingdoms: The Tales of Jian An,Strategy,0.9442,502
2994010,Chains of Freedom,Action,0.7698,265
2994010,Chains of Freedom,Adventure,0.7698,265
2994010,Chains of Freedom,Strategy,0.7698,265
750290,Slice of Sea,Adventure,0.921,519
750290,Slice of Sea,Indie,0.921,519
3074110,The Rangers In The South,Action,0.8444,707
3074110,The Rangers In The South,Indie,0.8444,707
3074110,The Rangers In The South,RPG,0.8444,707
899970,NEKOPARA Extra,Casual,0.9729,3844
899970,NEKOPARA Extra,Indie,0.9729,3844
1316560,Otaku's Rage: Waifu Strikes Back,Adventure,0.7778,171
1316560,Otaku's Rage: Waifu Strikes Back,Casual,0.7778,171
1316560,Otaku's Rage: Waifu Strikes Back,Indie,0.7778,171
950360,Quest room: Hanon,Adventure,0.6503,143
950360,Quest room: Hanon,Indie,0.6503,143
218640,Lucius,Action,0.811,10515
218640,Lucius,Adventure,0.811,10515
218640,Lucius,Indie,0.811,10515
1864790,1BITDRAGON,Audio Production,0.952,250
1864790,1BITDRAGON,Utilities,0.952,250
1864790,1BITDRAGON,Game Development,0.952,250
1864880,Roman Triumph: Survival City Builder,Indie,0.912,443
1864880,Roman Triumph: Survival City Builder,Simulation,0.912,443
1864880,Roman Triumph: Survival City Builder,Strategy,0.912,443
253880,Earth 2150 Trilogy,Strategy,0.7654,874
938810,雨鸦 - You are my sanctuary,Indie,0.9308,260
938810,雨鸦 - You are my sanctuary,RPG,0.9308,260
938810,雨鸦 - You are my sanctuary,Free To Play,0.9308,260
1450180,Haunt Chaser,Action,0.6766,708
1450180,Haunt Chaser,Adventure,0.6766,708
1450180,Haunt Chaser,Indie,0.6766,708
1106880,Tribes of Midgard - Open Beta,Action,0.8792,480
1106880,Tribes of Midgard - Open Beta,Adventure,0.8792,480
1106880,Tribes of Midgard - Open Beta,Indie,0.8792,480
404540,Nex Machina,Action,0.8705,2123
404540,Nex Machina,Indie,0.8705,2123
401890,ARSLAN: THE WARRIORS OF LEGEND,Action,0.6979,192
341020,Chronicles of Teddy,Action,0.6972,317
341020,Chronicles of Teddy,Adventure,0.6972,317
341020,Chronicles of Teddy,Indie,0.6972,317
341020,Chronicles of Teddy,RPG,0.6972,317
326460,ShellShock Live,Action,0.9326,34893
326460,ShellShock Live,Casual,0.9326,34893
326460,ShellShock Live,Indie,0.9326,34893
326460,ShellShock Live,Massively Multiplayer,0.9326,34893
326460,ShellShock Live,Strategy,0.9326,34893
636320,Depth of Extinction,Indie,0.7427,206
636320,Depth of Extinction,RPG,0.7427,206
636320,Depth of Extinction,Strategy,0.7427,206
757180,Wolf & Rabbit,Adventure,0.9051,316
757180,Wolf & Rabbit,Casual,0.9051,316
757180,Wolf & Rabbit,Indie,0.9051,316
757180,Wolf & Rabbit,RPG,0.9051,316
938270,LoveKami -Healing Harem-,Adventure,0.8271,214
938270,LoveKami -Healing Harem-,Casual,0.8271,214
938270,LoveKami -Healing Harem-,Simulation,0.8271,214
851670,LUMINES REMASTERED,Casual,0.9436,638
851670,LUMINES REMASTERED,Indie,0.9436,638
1384160,GUILTY GEAR -STRIVE-,Action,0.882,59382
843200,Alien Hominid Invasion,Action,0.8882,1637
1449430,Jendo: Origins,Casual,0.797,335
1449430,Jendo: Origins,Free To Play,0.797,335
1449430,Jendo: Origins,Indie,0.797,335
1074190,Dragon Spirits,Adventure,0.8642,302
1074190,Dragon Spirits,Indie,0.8642,302
1074190,Dragon Spirits,RPG,0.8642,302
1074190,Dragon Spirits,Strategy,0.8642,302
1158770,1BIT CASTLE,Indie,0.7624,101
449170,Gnomes Garden 2,Adventure,0.9113,203
449170,Gnomes Garden 2,Casual,0.9113,203
449170,Gnomes Garden 2,Strategy,0.9113,203
993110,Skinwalker Hunt,Action,0.9171,796
993110,Skinwalker Hunt,Adventure,0.9171,796
993110,Skinwalker Hunt,Indie,0.9171,796
406170,Vortex: The Gateway,Action,0.5747,395
406170,Vortex: The Gateway,Adventure,0.5747,395
406170,Vortex: The Gateway,Indie,0.5747,395
265300,Lords Of The Fallen™ 2014,Action,0.5908,19895
265300,Lords Of The Fallen™ 2014,RPG,0.5908,19895
1375930,Minesweeper: Collector,Casual,0.9211,114
1375930,Minesweeper: Collector,Indie,0.9211,114
2420510,HoloCure - Save the Fans!,Action,0.9904,37986
2420510,HoloCure - Save the Fans!,Adventure,0.9904,37986
2420510,HoloCure - Save the Fans!,Casual,0.9904,37986
2420510,HoloCure - Save the Fans!,Indie,0.9904,37986
1812450,Bellwright,Action,0.8058,11996
1812450,Bellwright,RPG,0.8058,11996
1812450,Bellwright,Simulation,0.8058,11996
1812450,Bellwright,Strategy,0.8058,11996
1812450,Bellwright,Early Access,0.8058,11996
421120,Samorost 3,Adventure,0.9332,5044
421120,Samorost 3,Casual,0.9332,5044
421120,Samorost 3,Indie,0.9332,5044
1359900,Gone Golfing,Indie,0.7561,123
3703970,Extraordinary Ball,Adventure,0.8899,109
3703970,Extraordinary Ball,Casual,0.8899,109
3703970,Extraordinary Ball,Indie,0.8899,109
3703970,Extraordinary Ball,Simulation,0.8899,109
3703970,Extraordinary Ball,Sports,0.8899,109
2840250,ZERO PROTOCOL,Action,0.8638,367
2840250,ZERO PROTOCOL,Adventure,0.8638,367
485440,Call Of The Mighty Warriors,Indie,0.5924,314
485440,Call Of The Mighty Warriors,Strategy,0.5924,314
249990,FORCED: Slightly Better Edition,Action,0.7406,2779
249990,FORCED: Slightly Better Edition,Adventure,0.7406,2779
249990,FORCED: Slightly Better Edition,Indie,0.7406,2779
249990,FORCED: Slightly Better Edition,RPG,0.7406,2779
347710,Perils of Man,Adventure,0.7851,242
347710,Perils of Man,Indie,0.7851,242
1661690,Wanna Make It,Casual,0.9605,304
